type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
video	post_user_1008279892518211	1008279892518211_1053428381336695	https://www.facebook.com/1008279892518211/posts/1053428381336695	Tunisiens et tunisiennes..ou que vous soyez ..partous dans le monde et partout en Tunisie...la réserve de ORBATA est une réserve nationale..malheureusement en Tunisie   nous n avons pas assez de réserves nationales vue les politiques non conscientes du facteur écologique et du capital nature  l état a fermée les yeux à l urbanisation anarchique et spontanée là et ca;;l oasis historique de Gafsa et de Gabes en sont des témoins;cependant à Gafsa on voyais depuis quelques temps le déboisement du tunnel végétal;;c.a.d la bande d’eucalyptus qui longe les deux cotes du grand parcours national GP1 ..route de Tunis pour une vingtaine de kilomètre en donnant à Gafsa une spécificité paysagère...voir une personnalité naturelle qui lui ressemble..terre de générosité..la réserve naturelle d 0rbata est le seul endroit ;;outre l oasis en voie de dégradation;;le seul endroit ou la nature par ces milliers d eucalyptus chasse les gaz toxique d gages par les turbines du groupe chimique de Mdhilla a 8 km;;;car chaque matin c est l oxygène qui se bas avec les gaz toxiques;;;la réserve de Gafsa c le poumon dans un corps malade..le gaz toxique et les déchets de phosphate on pollues l air et la terre a Gafsa;; Ainsi la RÉSERVE NATIONALE D ORBATA est un patrimoine naturel et paysager des tunisiens..un lieu de mémoire et une fierté de tout les gafsiens;;;bien que nombreux parmi ces gafsiens ..aujourd’hui ..disait..au diable la réserve..l’état à bien coupé cette relation spirituelle entre les habitants et la réserve depuis des années;;car autrefois y avais une habitude chez les habitants de Gafsa;;une tradition;;recevoir ou bien aller rencontrer le printemps;;YET3ARDHOU ERRBI3..toute la famille allais à pieds vers la réserve encore appelée AL7ADI9A...ya 7asra c est une longue histoire..bref..La France veut faire un Complexe Hospitalier Universitaire à Gafsa..l état tunisien doigt juste acheter le terrain..au lieu de ca ..l’état tunisien va vendre les arbres de la partie la plus dense de la réserve naturelle ..cette réserve de 227 hectares;;elle va vendre 14 hectares eucalyptus géants..aux barons du bois..pour donner les 14 hectares au français;;laissons la France bâtir à Gafsa comme au bon vieux temps ..et chassant 3ISSABET ESSORRA9 DE GAFSA........	https://external.xx.fbcdn.net/safe_image.php?d=AQC3V5iOmTjt9rij&w=130&h=130&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2FrS8ac0uq1VQ%2Fhqdefault.jpg&cfs=1&sx=21&sy=0&sw=360&sh=360&_nc_hash=AQBVRofh1oZM_Bs5	https://external.xx.fbcdn.net/safe_image.php?d=AQBIWOXfS4yqsTYO&w=480&h=360&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2FrS8ac0uq1VQ%2Fhqdefault.jpg&crop&sx=0&sy=0&sw=480&sh=360&_nc_hash=AQCQZJvWXFmRHuW5	https://youtu.be/rS8ac0uq1VQ	youtu.be	2015-09-13T10:30:47+0000	1442140247	2015-09-13 12:30:47	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1053395414673325	https://www.facebook.com/1008279892518211/posts/1053395414673325	Tunisiens et tunisiennes..ou que vous soyez ..partous dans le monde et partout en Tunisie...la réserve de ORBATA est une réserve nationale..malheureusement en Tunisie   nous n avons pas assez de réserves nationales vue les politiques non conscientes du facteur écologique et du capital nature  l état a fermée les yeux à l urbanisation anarchique et spontanée là et ca;;l oasis historique de Gafsa et de Gabes en sont des témoins;cependant à Gafsa on voyais depuis quelques temps le déboisement du tunnel végétal;;c.a.d la bande d’eucalyptus qui longe les deux cotes du grand parcours national GP1 ..route de Tunis pour une vingtaine de kilomètre en donnant à Gafsa une spécificité paysagère...voir une personnalité naturelle qui lui ressemble..terre de générosité..la réserve naturelle d 0rbata est le seul endroit ;;outre l oasis en voie de dégradation;;le seul endroit ou la nature par ces milliers d eucalyptus chasse les gaz toxique d gages par les turbines du groupe chimique de Mdhilla a 8 km;;;car chaque matin c est l oxygène qui se bas avec les gaz toxiques;;;la réserve de Gafsa c le poumon dans un corps malade..le gaz toxique et les déchets de phosphate on pollues l air et la terre a Gafsa;; Ainsi la RÉSERVE NATIONALE D ORBATA est un patrimoine naturel et paysager des tunisiens..un lieu de mémoire et une fierté de tout les gafsiens;;;bien que nombreux parmi ces gafsiens ..aujourd’hui ..disait..au diable la réserve..l’état à bien coupé cette relation spirituelle entre les habitants et la réserve depuis des années;;car autrefois y avais une habitude chez les habitants de Gafsa;;une tradition;;recevoir ou bien aller rencontrer le printemps;;YET3ARDHOU ERRBI3..toute la famille allais à pieds vers la réserve encore appelée AL7ADI9A...ya 7asra c est une longue histoire..bref..La France veut faire un Complexe Hospitalier Universitaire à Gafsa..l état tunisien doigt juste acheter le terrain..au lieu de ca ..l’état tunisien va vendre les arbres de la partie la plus dense de la réserve naturelle ..cette réserve de 227 hectares;;elle va vendre 14 hectares eucalyptus géants..aux barons du bois..pour donner les 14 hectares au français;;laissons la France bâtir à Gafsa comme au bon vieux temps ..et chassant 3ISSABET ESSORRA9 DE GAFSA.........	https://external.xx.fbcdn.net/safe_image.php?d=AQDG-28wn1d00uw7&w=130&h=130&url=https%3A%2F%2Favaazdo.s3.amazonaws.com%2Foriginal_55dad766a4f7e.jpg&cfs=1&_nc_hash=AQBZ9pZEdLQ8suBB	https://external.xx.fbcdn.net/safe_image.php?d=AQA1mQvNaqx1ckYZ&url=https%3A%2F%2Favaazdo.s3.amazonaws.com%2Foriginal_55dad766a4f7e.jpg&_nc_hash=AQBw7lSSjMrm8n6_	https://secure.avaaz.org/fr/petition/Gouverneur_de_la_ville_de_gafsa_et_les_decideurs_politiques_tunisiens_sauver_la_reserve_de_Orbata_au_gouvernorat_de_Gafs/?shIQsib	secure.avaaz.org	2015-09-13T09:15:42+0000	1442135742	2015-09-13 11:15:42	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1052237094789157	https://www.facebook.com/1008279892518211/posts/1052237094789157	هذه الأنهج الرائعة النظيفة ليست في أوروبا أو أمريكا إنها أنهج في تونس!!! وتحديدا في حمام الأنف!! نهج الكاهنة !!!الشكر كل الشكر لإبنة الجهة( سيدة بوشيبة )صاحبةالإنجاز!!! ولاعزاء للبلدية والدولة !!إنشاء الله تكون قدوة هاته المناضلة الرائعة!! Marie France Saida Bouchiba	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11233415_806730069443206_8195778068219027956_n.jpg?oh=e0250d3650119859a8d7d277da857f3b&oe=5A4957D8	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11233415_806730069443206_8195778068219027956_n.jpg?oh=85789c4b2eeaa414cc48b2220a2378b9&oe=5A574527	https://www.facebook.com/photo.php?fbid=806730069443206&set=gm.1052237094789157&type=3	facebook.com	2015-09-11T14:57:01+0000	1441983421	2015-09-11 16:57:01	794	81	794	0	875	75	63	12	114	0	767	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1051072121572321	https://www.facebook.com/1008279892518211/posts/1051072121572321	Ecole internationale de tunis. Le rond devient un parking et attention si vous parler vous recevez des insultes des parents. L argent ne fait pas l education.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11998966_10153613485739855_590457932885136282_n.jpg?oh=f9b73ab43df629b56d9ea0703e9fdadc&oe=5A58FF93	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11998966_10153613485739855_590457932885136282_n.jpg?oh=a4e2ac9a8912a4791111e3dff9a5553b&oe=5A471B86	https://www.facebook.com/photo.php?fbid=10153613485739855&set=gm.1051072121572321&type=3	facebook.com	2015-09-09T13:30:52+0000	1441805452	2015-09-09 15:30:52	107	27	107	31	165	24	19	5	47	0	97	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1052163858129814	https://www.facebook.com/1008279892518211/posts/1052163858129814	titfakrou mnin habetelkom ala port rades !! w abed ma sakdtech w baed raw b aynihom ahwa echay fi nabeul !! wallah rana fi situation graaave al lakhr pr le future de la Tunisie much winou trottoir bark winou el bi2a winha el himaya mta el bi2aa ritou l economie w tourisme w kol wkol raw marbout bil infrastructure y inclu el trottoir etc wbel bi2aa wallah la yetsallah hal ella ma yestalhou el hajtin hedhom !!! :(	https://scontent.xx.fbcdn.net/v/t1.0-0/c51.0.130.130/p130x130/11988335_980464335333443_2838106204400124952_n.jpg?oh=d9b9f49580647b317a4621b465cc5c55&oe=5A48BF60	https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xtl1/v/t1.0-9/11988335_980464335333443_2838106204400124952_n.jpg?oh=dc3cb79d2fe163af41a5078035efa7af&oe=56A51877&__gda__=1449060298_d43751b419636637c37224834d8d947c	http://www.jawharafm.net/ar/article/-%D9%83%D8%A7%D8%B1%D8%AB%D8%A9-%D8%A8%D9%8A%D8%A6%D9%8A%D8%A9-%D9%81%D9%8A-%D9%86%D8%A7%D8%A8%D9%84--%D9%86%D9%81%D9%88%D9%82-%D9%83%D9%85%D9%8A%D8%A9-%D9%83%D8%A8%D9%8A%D8%B1%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%A3%D8%B3%D9%85%D8%A7%D9%83-%D8%A8%D9%88%D8%A7%D8%AF%D9%8A-%D8%B3%D9%8A%D8%AF%D9%8A-%D8%B9%D8%AB%D9%85%D8%A7%D9%86/105/37211	jawharafm.net	2015-09-11T11:25:43+0000	1441970743	2015-09-11 13:25:43	11	5	11	0	16	3	2	1	2	0	10	0	0	0	0	0	0	nabeul
photo	post_user_1008279892518211	1008279892518211_1051554234857443	https://www.facebook.com/1008279892518211/posts/1051554234857443	c a l hopital de ben arous..... winou sbitar?....	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11990453_10207874694125931_8889530819956645097_n.jpg?oh=5ccb3d9e30bf5382bc0b692f8937dc94&oe=5A538192	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11990453_10207874694125931_8889530819956645097_n.jpg?oh=a50bf2de36dfaf04f732e3c66432acd3&oe=5A16FB9F	https://www.facebook.com/photo.php?fbid=10207874694125931&set=gm.1051554234857443&type=3	facebook.com	2015-09-10T10:01:37+0000	1441879297	2015-09-10 12:01:37	49	58	49	0	107	54	36	18	91	0	45	0	0	0	0	0	0	benArous
photo	post_user_1008279892518211	1008279892518211_1051808211498712	https://www.facebook.com/1008279892518211/posts/1051808211498712	توفّر المظاهرات للمواطنين القدرة على إسماع رأيهم والتأثير على مجريات الأمور. حق التظاهر والاحتجاج السلمي هو جزء لا يتجزأ من الحق في حرية التعبير ويندرج ضمن قانون حقوق الإنسان العالمي وهو حق يكفله الدستور التونسي !!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12006108_806211616161718_6690761436802856701_n.jpg?oh=aceb5c72955ef87547a11aa1cf143ccf&oe=5A4A9E74	https://scontent.xx.fbcdn.net/v/t1.0-9/12006108_806211616161718_6690761436802856701_n.jpg?oh=a808938e196633e4a37238030d1808b5&oe=5A5F81E9	https://www.facebook.com/photo.php?fbid=806211616161718&set=gm.1051808211498712&type=3	facebook.com	2015-09-10T17:58:51+0000	1441907931	2015-09-10 19:58:51	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1051788621500671	https://www.facebook.com/1008279892518211/posts/1051788621500671	http://www.realites.com.tn/2015/09/monsieur-le-president-de-tous-les-tunisiens/					2015-09-10T17:10:41+0000	1441905041	2015-09-10 19:10:41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1051744224838444	https://www.facebook.com/1008279892518211/posts/1051744224838444	أريانة حي النزهة الساعة الرابعة  صور تعبر عن مأسات الدولة وينو  الستاغ 	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11230648_1043209332377096_4879196898595110336_n.jpg?oh=45c7bb80f812176887d6026151a74144&oe=5A5309D7	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11230648_1043209332377096_4879196898595110336_n.jpg?oh=247d3bd7196af2e828404bba17bc2a9a&oe=5A4273C2	https://www.facebook.com/photo.php?fbid=1043209332377096&set=gm.1051744224838444&type=3	facebook.com	2015-09-10T16:08:25+0000	1441901305	2015-09-10 18:08:25	13	3	13	0	16	3	3	0	5	0	13	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1049546041724929	https://www.facebook.com/1008279892518211/posts/1049546041724929	:( تلوث بيئي   فما حملت تفرح في تونس وفما حاجات أخرى تحزن كيف هذي حوت خرج من الماء ميت اش معناها ؟؟؟	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11224156_954146327988926_316796876597102830_n.jpg?oh=bc1f7dbed8c0499f1dfa65697dc55ada&oe=5A43D291	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11224156_954146327988926_316796876597102830_n.jpg?oh=6b0a344f1d4f488bb3d2933d8dbd4c07&oe=5A467666	https://www.facebook.com/Tunisiann/photos/a.954146301322262.1073741973.122098591193708/954146327988926/?type=3	facebook.com	2015-09-06T14:52:49+0000	1441551169	2015-09-06 16:52:49	14	30	14	0	44	30	30	0	13	0	13	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1049497635063103	https://www.facebook.com/1008279892518211/posts/1049497635063103	Le lien de la page fb de la municipalite de l ariana: les ami(e)s personnellement des cet instant et avant de poster les photos sur le ;ur du groupe je vais d abord les poster sur le mur de la municipalite: https://www.facebook.com/pages/%D8%A8%D9%84%D8%AF%D9%8A%D8%A9-%D8%A3%D8%B1%D9%8A%D8%A7%D9%86%D8%A9/188515211181387?fref=ts	https://scontent.xx.fbcdn.net/v/t1.0-1/c0.18.180.180/385717_379794662053440_1999959728_n.jpg?oh=f3a6043181685b32f7771cac5abf9d6f&oe=5A5BA080	https://scontent.xx.fbcdn.net/v/t1.0-1/c0.18.180.180/385717_379794662053440_1999959728_n.jpg?oh=f3a6043181685b32f7771cac5abf9d6f&oe=5A5BA080	https://www.facebook.com/CommuneAriana/	facebook.com	2015-09-06T13:11:55+0000	1441545115	2015-09-06 15:11:55	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1048579185154948	https://www.facebook.com/1008279892518211/posts/1048579185154948	Désolé!!!!pour la terreur de l image!!! un vieux qui marche sur la chaussée presqu un aveugle au kef..alors que les voleurs occupent les trottoirs...ils resteront toujours des trotteuses!!!hhh	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11180329_132236713791403_8682938072070897315_n.jpg?oh=a054ac579a7cecd1b07a2105dce540a1&oe=5A57722F	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/11180329_132236713791403_8682938072070897315_n.jpg?oh=855e1626f8f27a24d9e808e74aa31fec&oe=5A5E99EE	https://www.facebook.com/photo.php?fbid=132236713791403&set=gm.1048579185154948&type=3	facebook.com	2015-09-04T22:35:19+0000	1441406119	2015-09-05 00:35:19	49	8	49	37	94	8	8	0	10	0	45	0	0	0	0	0	0	kef
status	post_user_1008279892518211	1008279892518211_1048567185156148	https://www.facebook.com/1008279892518211/posts/1048567185156148	bonsoir aux admin de winou trottoir!!!!!!c est un appel de détresse que je lance à la société civile pour venir constater l état des rues et des trottoirs avoisinnants le marché de l ariana la municipalité ne bouge pas les autorités locales sont d une inertie pour le moins suspecte!!!!!je pose la question suivante pourquoi les dépassements des autres régions ont été résolus et pas ceux de l ariana!!?venez prendre des photos ça vaut le détour!!!!!					2015-09-04T22:09:34+0000	1441404574	2015-09-05 00:09:34	28	25	28	0	53	25	25	0	21	0	27	0	0	0	0	0	0	ariana
status	post_user_1008279892518211	1008279892518211_1048815425131324	https://www.facebook.com/1008279892518211/posts/1048815425131324	تونس لازمها تتهد و تتبنى من جديد نعرف كلامي موش لوجيك خاطر ماعناش لا فلوس و لا ميزانيات تسمح..(كي تجي تشوف لفلوس موجودة اما شادينها الصحاح)  لا نظام معماري موحد لا مناطق مقسمة حسب الوظيفة لي تقدمها للمواطن..صبيطار بجنبو مدرسة مقابلو خضار و salle de sport.. كل شيئ داخل بعضو					2015-09-05T12:19:25+0000	1441455565	2015-09-05 14:19:25	4	0	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1048430525169814	https://www.facebook.com/1008279892518211/posts/1048430525169814	Winou etrottoir?..  Pizzeria Barbarous  khezema gharbia   sousse	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11951124_10207663575613210_1098875663840887625_n.jpg?oh=bc562398bb50081ab7b2562d437b7b3c&oe=5A551C4C	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/11951124_10207663575613210_1098875663840887625_n.jpg?oh=3286b059d97b6e9f01faff0258187afd&oe=5A135F38	https://www.facebook.com/photo.php?fbid=10207663575613210&set=gm.1048430525169814&type=3	facebook.com	2015-09-04T16:33:30+0000	1441384410	2015-09-04 18:33:30	27	6	27	12	45	6	6	0	2	0	26	0	0	0	0	0	0	sousse
photo	post_user_1008279892518211	1008279892518211_1048420598504140	https://www.facebook.com/1008279892518211/posts/1048420598504140	10.000 corbeilles de rues au design sobre et moderne  installées sur l’ensemble des arrondissements parisiens pour remplacer les  porte-sacs verts L’idée était de mieux harmoniser le mobilier urbain avec les couleurs de la Ville et de moderniser un parc de corbeilles vieillissantes.  Par ailleurs  ce modèle évite  par son ergonomie  que de trop gros déchets soient jetés dans les corbeilles  dont ce n’est pas l’usage. Les nouvelles corbeilles grises sont également plus solides  grâce à l’emploi d’un acier de grande qualité. Pour lutter plus efficacement contre les jets de mégots sur la voie publique  ces nouvelles corbeilles sont équipées d’éteignoirs  et si on lance un concours de corbeille de rue au design typiquement tunisien? je suis certain que nous aurons des merveilles pour embellir nos rues	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11935074_10207071603483563_376084670721756940_n.jpg?oh=8ccff060ca22ac7e65e75a1610834b44&oe=5A4C1875	https://scontent.xx.fbcdn.net/v/t1.0-9/11935074_10207071603483563_376084670721756940_n.jpg?oh=fae3813db2125a7aafa89c2f2ab0e017&oe=5A4A3A1E	https://www.facebook.com/photo.php?fbid=10207071603483563&set=gm.1048420598504140&type=3	facebook.com	2015-09-04T16:12:51+0000	1441383171	2015-09-04 18:12:51	9	0	9	0	9	0	0	0	0	0	7	0	0	0	0	0	0	tunis
